index,elapsed_s,model,series_r,series_l,series_c,current_phase_deg,voltage_phase_deg,samples_per_period,current_amplitude_a,shunt_resistance_ohm,current_pga,phase_diff_deg,dds_frequency_hz,shunt_range,voltage_pga,impedance_mag_ohm,impedance_imag_ohm,captured_cycles,voltage_amplitude_v,impedance_real_ohm,sample_rate_hz
649,36.062422,Series RL,0.490195,0.000108160760311,,-168.671981,100.501502,20.000000,0.007853,100.000000,0,89.173500,50000,0,0,33.983238,33.979705,20.000000,0.266866,0.490195,1000000
650,36.117527,Series RL,0.442252,0.000109408019403,,-35.132213,-125.869392,20.000000,0.007848,100.000000,0,89.262817,50000,0,0,34.374389,34.371543,20.000000,0.269774,0.442252,1000000
651,36.171748,Series RL,0.666660,0.000109832087749,,-120.387626,148.505493,20.000000,0.007853,100.000000,0,88.893135,50000,0,0,34.511207,34.504768,20.000000,0.271008,0.666660,1000000
652,36.227542,Series RL,0.448308,0.00010959100939,,-16.587665,-107.333686,20.000000,0.007851,100.000000,0,89.253982,50000,0,0,34.431949,34.429031,20.000000,0.270321,0.448308,1000000
653,36.284724,Series RL,0.701081,0.000109122937886,,8.404174,-82.767387,20.000000,0.007851,100.000000,0,88.828437,50000,0,0,34.289150,34.281982,20.000000,0.269193,0.701081,1000000
654,36.340777,Series RL,0.461198,0.000109640999958,,-34.365264,-125.132385,20.000000,0.007850,100.000000,0,89.232879,50000,0,0,34.447822,34.444736,20.000000,0.270406,0.461198,1000000
655,36.395606,Series RL,0.504535,0.000108127977576,,155.471908,64.620971,20.000000,0.007852,100.000000,0,89.149070,50000,0,0,33.973152,33.969406,20.000000,0.266769,0.504535,1000000
656,36.451670,Series RL,0.659277,0.000109068115374,,-153.378555,115.519180,20.000000,0.007850,100.000000,0,88.897727,50000,0,0,34.271102,34.264759,20.000000,0.269044,0.659277,1000000
657,36.505617,Series RL,0.632842,0.000109946542435,,-13.661021,-104.710662,20.000000,0.007851,100.000000,0,88.950370,50000,0,0,34.546524,34.540725,20.000000,0.271228,0.632842,1000000
658,36.579165,Series RL,0.600774,0.000108453080195,,10.397128,-80.613052,20.000000,0.007852,100.000000,0,88.989814,50000,0,0,34.076835,34.071540,20.000000,0.267562,0.600774,1000000
659,36.635913,Series RL,0.635790,0.000109931425898,,-67.684730,-158.739395,20.000000,0.007852,100.000000,0,88.945327,50000,0,0,34.541828,34.535976,20.000000,0.271229,0.635790,1000000
660,36.696732,Series RL,0.381429,0.000108274963532,,51.546024,-39.096424,20.000000,0.007850,100.000000,0,89.357543,50000,0,0,34.017723,34.015583,20.000000,0.267049,0.381429,1000000
661,36.753971,Series RL,0.726616,0.00010960621187,,169.236328,78.027465,20.000000,0.007853,100.000000,0,88.791137,50000,0,0,34.441474,34.433807,20.000000,0.270468,0.726616,1000000
662,36.809907,Series RL,0.366993,0.000108565484965,,70.366767,-20.249713,20.000000,0.007850,100.000000,0,89.383514,50000,0,0,34.108825,34.106853,20.000000,0.267748,0.366993,1000000
663,36.892143,Series RL,0.501073,0.000109724747289,,146.071243,55.238445,20.000000,0.007851,100.000000,0,89.167205,50000,0,0,34.474689,34.471046,20.000000,0.270657,0.501073,1000000
664,36.950772,Series RL,0.394817,0.000108725184218,,-91.093978,178.243759,20.000000,0.007853,100.000000,0,89.337753,50000,0,0,34.159305,34.157024,20.000000,0.268253,0.394817,1000000
665,37.008232,Series RL,0.466082,0.000108215595555,,83.608360,-7.177095,20.000000,0.007852,100.000000,0,89.214553,50000,0,0,34.000129,33.996932,20.000000,0.266978,0.466082,1000000
666,37.068578,Series RL,0.619492,0.000108375539907,,-115.483108,153.474487,20.000000,0.007852,100.000000,0,88.957618,50000,0,0,34.052814,34.047180,20.000000,0.267368,0.619492,1000000
667,37.124717,Series RL,0.318998,0.0001079939341,,104.178619,13.639925,20.000000,0.007851,100.000000,0,89.461296,50000,0,0,33.928794,33.927295,20.000000,0.266376,0.318998,1000000
668,37.183676,Series RL,0.364630,0.000108472436619,,70.007446,-20.605598,20.000000,0.007852,100.000000,0,89.386955,50000,0,0,34.079570,34.077621,20.000000,0.267594,0.364630,1000000
669,37.244433,Series RL,0.354852,0.000108043354893,,-41.643932,-132.242904,20.000000,0.007852,100.000000,0,89.401023,50000,0,0,33.944675,33.942821,20.000000,0.266524,0.354852,1000000
670,37.304359,Series RL,0.331183,0.000108084553741,,-111.477775,157.963409,20.000000,0.007850,100.000000,0,89.441192,50000,0,0,33.957382,33.955764,20.000000,0.266567,0.331183,1000000
671,37.362554,Series RL,0.358573,0.000108391493598,,-2.120746,-92.724060,20.000000,0.007848,100.000000,0,89.396690,50000,0,0,34.054080,34.052192,20.000000,0.267255,0.358573,1000000
672,37.420750,Series RL,0.493282,0.000109705053456,,-51.946525,-142.766525,20.000000,0.007848,100.000000,0,89.180000,50000,0,0,34.468387,34.464859,20.000000,0.270524,0.493282,1000000
673,37.478979,Series RL,0.378988,0.000108542133752,,-37.752929,-128.389694,20.000000,0.007853,100.000000,0,89.363227,50000,0,0,34.101623,34.099517,20.000000,0.267797,0.378988,1000000
674,37.537529,Series RL,0.644920,0.000109874442062,,-30.535079,-121.605445,20.000000,0.007851,100.000000,0,88.929641,50000,0,0,34.524097,34.518074,20.000000,0.271062,0.644920,1000000
675,37.598763,Series RL,0.342316,0.000108303449084,,87.264533,-3.311893,20.000000,0.007850,100.000000,0,89.423568,50000,0,0,34.026256,34.024532,20.000000,0.267117,0.342316,1000000
676,37.657264,Series RL,0.318659,0.000107955781477,,-131.059005,138.402679,20.000000,0.007852,100.000000,0,89.461677,50000,0,0,33.916809,33.915309,20.000000,0.266311,0.318659,1000000
677,37.712710,Series RL,0.678013,0.000109292823055,,79.843017,-11.288244,20.000000,0.007852,100.000000,0,88.868743,50000,0,0,34.342048,34.335353,20.000000,0.269641,0.678013,1000000
678,37.768929,Series RL,0.638100,0.000108352930356,,-169.870574,99.055473,20.000000,0.007853,100.000000,0,88.926086,50000,0,0,34.046058,34.040077,20.000000,0.267371,0.638100,1000000
679,37.823164,Series RL,0.538507,0.000109849270116,,110.687782,19.793794,20.000000,0.007850,100.000000,0,89.106010,50000,0,0,34.514366,34.510166,20.000000,0.270921,0.538507,1000000
680,37.877848,Series RL,0.346203,0.000108270930546,,69.430946,-21.152200,20.000000,0.007848,100.000000,0,89.416854,50000,0,0,34.016078,34.014316,20.000000,0.266974,0.346203,1000000
681,37.930427,Series RL,0.675582,0.000109506023834,,-10.490610,-101.615623,20.000000,0.007853,100.000000,0,88.874984,50000,0,0,34.408966,34.402332,20.000000,0.270200,0.675582,1000000
682,37.986071,Series RL,0.408485,0.000108841424622,,-18.731925,-109.416358,20.000000,0.007849,100.000000,0,89.315559,50000,0,0,34.195983,34.193542,20.000000,0.268406,0.408485,1000000
683,38.041926,Series RL,0.668550,0.000109525571244,,-46.593330,-137.706436,20.000000,0.007849,100.000000,0,88.886886,50000,0,0,34.414966,34.408473,20.000000,0.270132,0.668550,1000000
684,38.096320,Series RL,0.500906,0.000109942512631,,-140.766510,128.402603,20.000000,0.007848,100.000000,0,89.169128,50000,0,0,34.543090,34.539459,20.000000,0.271088,0.500906,1000000
685,38.152435,Series RL,0.657195,0.000108555480485,,171.834716,80.730743,20.000000,0.007853,100.000000,0,88.896018,50000,0,0,34.110038,34.103710,20.000000,0.267856,0.657195,1000000
686,38.205108,Series RL,0.668793,0.000109127212788,,-171.386276,97.496116,20.000000,0.007854,100.000000,0,88.882431,50000,0,0,34.289848,34.283325,20.000000,0.269313,0.668793,1000000
687,38.260564,Series RL,0.323268,0.000108080014642,,-147.283920,122.170608,20.000000,0.007853,100.000000,0,89.454521,50000,0,0,33.955875,33.954338,20.000000,0.266664,0.323268,1000000
688,38.316078,Series RL,0.466463,0.000109552153302,,-142.302612,126.920860,20.000000,0.007854,100.000000,0,89.223495,50000,0,0,34.419982,34.416824,20.000000,0.270319,0.466463,1000000
689,38.370735,Series RL,0.555126,0.000109990074495,,-68.544189,-159.464584,20.000000,0.007849,100.000000,0,89.079605,50000,0,0,34.558860,34.554401,20.000000,0.271258,0.555126,1000000
690,38.425977,Series RL,0.383784,0.000108906302543,,179.376358,88.733680,20.000000,0.007855,100.000000,0,89.357330,50000,0,0,34.216079,34.213924,20.000000,0.268778,0.383784,1000000
691,38.480597,Series RL,0.472043,0.000108251440431,,47.446365,-43.348865,20.000000,0.007853,100.000000,0,89.204772,50000,0,0,34.011470,34.008193,20.000000,0.267077,0.472043,1000000
692,38.537034,Series RL,0.376065,0.000108574992881,,-73.643035,-164.274703,20.000000,0.007853,100.000000,0,89.368331,50000,0,0,34.111915,34.109840,20.000000,0.267891,0.376065,1000000
693,38.599231,Series RL,0.394168,0.000109102489659,,89.996734,-0.662139,20.000000,0.007851,100.000000,0,89.341125,50000,0,0,34.277824,34.275558,20.000000,0.269122,0.394168,1000000
694,38.662649,Series RL,0.307694,0.000108129604139,,-41.650489,-132.169448,20.000000,0.007852,100.000000,0,89.481033,50000,0,0,33.971313,33.969917,20.000000,0.266726,0.307694,1000000
695,38.722154,Series RL,0.699881,0.000109767719124,,150.127426,58.964744,20.000000,0.007855,100.000000,0,88.837303,50000,0,0,34.491649,34.484546,20.000000,0.270944,0.699881,1000000
696,38.780940,Series RL,0.560328,0.000110007463764,,57.291065,-33.637802,20.000000,0.007848,100.000000,0,89.071121,50000,0,0,34.564403,34.559864,20.000000,0.271249,0.560328,1000000
697,38.838490,Series RL,0.511226,0.000108235133416,,-132.634399,136.504241,20.000000,0.007854,100.000000,0,89.138633,50000,0,0,34.006916,34.003070,20.000000,0.267082,0.511226,1000000
698,38.892281,Series RL,0.687098,0.000108587852601,,-152.138778,116.707351,20.000000,0.007853,100.000000,0,88.846145,50000,0,0,34.120800,34.113880,20.000000,0.267949,0.687098,1000000
699,38.949278,Series RL,0.674490,0.000109868757048,,167.623413,76.503921,20.000000,0.007855,100.000000,0,88.880516,50000,0,0,34.522876,34.516288,20.000000,0.271189,0.674490,1000000
700,39.006012,Series RL,0.658737,0.00010989416136,,-102.426490,166.480438,20.000000,0.007852,100.000000,0,88.906906,50000,0,0,34.530551,34.524269,20.000000,0.271128,0.658737,1000000
701,39.069720,Series RL,0.357614,0.000108242384515,,-111.058799,158.338653,20.000000,0.007852,100.000000,0,89.397476,50000,0,0,34.007228,34.005348,20.000000,0.267011,0.357614,1000000
702,39.130739,Series RL,0.348927,0.0001084887691,,-73.694976,-164.281524,20.000000,0.007854,100.000000,0,89.413444,50000,0,0,34.084537,34.082752,20.000000,0.267709,0.348927,1000000
703,39.190472,Series RL,0.711578,0.000109880184373,,41.855899,-49.325016,20.000000,0.007854,100.000000,0,88.819091,50000,0,0,34.527210,34.519878,20.000000,0.271182,0.711578,1000000
704,39.248616,Series RL,0.340509,0.000108469826478,,-20.242687,-110.815193,20.000000,0.007852,100.000000,0,89.427490,50000,0,0,34.078502,34.076801,20.000000,0.267571,0.340509,1000000
705,39.309713,Series RL,0.404000,0.00010891494784,,107.400238,16.723770,20.000000,0.007853,100.000000,0,89.323532,50000,0,0,34.219024,34.216640,20.000000,0.268707,0.404000,1000000
706,39.369133,Series RL,0.412850,0.000109112774251,,107.824188,17.134147,20.000000,0.007851,100.000000,0,89.309959,50000,0,0,34.281276,34.278789,20.000000,0.269145,0.412850,1000000
707,39.427517,Series RL,0.711777,0.000108932177954,,116.969146,25.777631,20.000000,0.007851,100.000000,0,88.808486,50000,0,0,34.229454,34.222053,20.000000,0.268735,0.711777,1000000
708,39.486406,Series RL,0.318588,0.000108074450585,,-129.513015,139.949371,20.000000,0.007853,100.000000,0,89.462387,50000,0,0,33.954086,33.952590,20.000000,0.266634,0.318588,1000000
709,39.543858,Series RL,0.689479,0.00010958833877,,-46.572105,-137.719406,20.000000,0.007853,100.000000,0,88.852714,50000,0,0,34.435096,34.428192,20.000000,0.270403,0.689479,1000000
710,39.602250,Series RL,0.434821,0.000109062468557,,125.907447,35.180358,20.000000,0.007852,100.000000,0,89.272911,50000,0,0,34.265743,34.262985,20.000000,0.269066,0.434821,1000000
711,39.660888,Series RL,0.331580,0.000108076529149,,-149.724945,119.715515,20.000000,0.007854,100.000000,0,89.440483,50000,0,0,33.954864,33.953243,20.000000,0.266671,0.331580,1000000
712,39.719202,Series RL,0.449680,0.000108205384174,,-24.548492,-115.306373,20.000000,0.007853,100.000000,0,89.242118,50000,0,0,33.996700,33.993724,20.000000,0.266970,0.449680,1000000
713,39.775689,Series RL,0.695694,0.000109621767675,,151.114807,59.957527,20.000000,0.007854,100.000000,0,88.842727,50000,0,0,34.445720,34.438694,20.000000,0.270541,0.695694,1000000
714,39.831574,Series RL,0.578302,0.000110021268863,,93.634880,2.676335,20.000000,0.007854,100.000000,0,89.041458,50000,0,0,34.569038,34.564201,20.000000,0.271489,0.578302,1000000
715,39.888174,Series RL,0.429682,0.000109121588252,,35.934459,-54.783649,20.000000,0.007850,100.000000,0,89.281898,50000,0,0,34.284252,34.281558,20.000000,0.269132,0.429682,1000000
716,39.944303,Series RL,0.449396,0.000109511158172,,163.420730,72.672348,20.000000,0.007853,100.000000,0,89.251617,50000,0,0,34.406879,34.403945,20.000000,0.270185,0.449396,1000000
717,40.001920,Series RL,0.323899,0.000108128754252,,-167.678710,101.775016,20.000000,0.007853,100.000000,0,89.453704,50000,0,0,33.971195,33.969650,20.000000,0.266780,0.323899,1000000
718,40.063502,Series RL,0.314953,0.000108216423161,,-111.352096,158.117095,20.000000,0.007849,100.000000,0,89.469215,50000,0,0,33.998653,33.997192,20.000000,0.266869,0.314953,1000000
719,40.119131,Series RL,0.533175,0.000109863899639,,74.467773,-16.417251,20.000000,0.007850,100.000000,0,89.114982,50000,0,0,34.518878,34.514762,20.000000,0.270982,0.533175,1000000
720,40.177537,Series RL,0.532095,0.000109924903728,,-50.977748,-141.860488,20.000000,0.007848,100.000000,0,89.117256,50000,0,0,34.538024,34.533927,20.000000,0.271071,0.532095,1000000
721,40.234266,Series RL,0.471796,0.000108200504483,,83.486976,-7.308219,20.000000,0.007855,100.000000,0,89.204811,50000,0,0,33.995464,33.992191,20.000000,0.267048,0.471796,1000000
722,40.297007,Series RL,0.414278,0.00010908409453,,17.864725,-72.827880,20.000000,0.007851,100.000000,0,89.307395,50000,0,0,34.272281,34.269779,20.000000,0.269069,0.414278,1000000
723,40.358596,Series RL,0.297422,0.000108048186837,,140.214019,49.712005,20.000000,0.007851,100.000000,0,89.497978,50000,0,0,33.945644,33.944339,20.000000,0.266498,0.297422,1000000
724,40.418866,Series RL,0.366728,0.00010829762083,,159.094833,68.477279,20.000000,0.007850,100.000000,0,89.382438,50000,0,0,34.024677,34.022701,20.000000,0.267103,0.366728,1000000
725,40.475729,Series RL,0.679226,0.000108703860639,,153.301284,62.161861,20.000000,0.007854,100.000000,0,88.860572,50000,0,0,34.157077,34.150325,20.000000,0.268259,0.679226,1000000
726,40.538744,Series RL,0.483408,0.000108207691921,,-78.592262,-169.406967,20.000000,0.007853,100.000000,0,89.185295,50000,0,0,33.997886,33.994449,20.000000,0.266987,0.483408,1000000
727,40.626668,Series RL,0.365272,0.000108275982124,,-2.892228,-93.507469,20.000000,0.007850,100.000000,0,89.384757,50000,0,0,34.017864,34.015903,20.000000,0.267039,0.365272,1000000
728,40.684359,Series RL,0.373566,0.000108552068203,,-163.614700,105.757705,20.000000,0.007852,100.000000,0,89.372398,50000,0,0,34.104682,34.102638,20.000000,0.267802,0.373566,1000000
729,40.738521,Series RL,0.474029,0.000109632609309,,109.494956,18.706438,20.000000,0.007848,100.000000,0,89.211479,50000,0,0,34.445362,34.442100,20.000000,0.270336,0.474029,1000000
730,40.793539,Series RL,0.593045,0.000108285878378,,172.829910,81.831184,20.000000,0.007854,100.000000,0,89.001281,50000,0,0,34.024181,34.019012,20.000000,0.267230,0.593045,1000000
731,40.849826,Series RL,0.416874,0.000109181866595,,162.133941,71.437629,20.000000,0.007852,100.000000,0,89.303680,50000,0,0,34.303028,34.300495,20.000000,0.269340,0.416874,1000000
732,40.905771,Series RL,0.665264,0.000109711110893,,-65.068077,-156.173843,20.000000,0.007853,100.000000,0,88.894233,50000,0,0,34.473182,34.466762,20.000000,0.270707,0.665264,1000000
733,40.960485,Series RL,0.352737,0.000108484615155,,-73.869445,-164.462417,20.000000,0.007854,100.000000,0,89.407012,50000,0,0,34.083271,34.081447,20.000000,0.267682,0.352737,1000000
734,41.013905,Series RL,0.296846,0.000108142011859,,50.615745,-39.884868,20.000000,0.007848,100.000000,0,89.499389,50000,0,0,33.975112,33.973815,20.000000,0.266641,0.296846,1000000
735,41.069298,Series RL,0.384527,0.000108655108297,,52.850704,-37.794704,20.000000,0.007851,100.000000,0,89.354598,50000,0,0,34.137172,34.135009,20.000000,0.268011,0.384527,1000000
736,41.124484,Series RL,0.466622,0.000108104139349,,155.545623,64.758460,20.000000,0.007851,100.000000,0,89.212829,50000,0,0,33.965122,33.961917,20.000000,0.266667,0.466622,1000000
737,41.181946,Series RL,0.633467,0.000109944260153,,40.757472,-50.293228,20.000000,0.007851,100.000000,0,88.949310,50000,0,0,34.545818,34.540008,20.000000,0.271203,0.633467,1000000
738,41.238195,Series RL,0.560050,0.00010818108758,,-6.866001,-97.810081,20.000000,0.007852,100.000000,0,89.055923,50000,0,0,33.990703,33.986091,20.000000,0.266894,0.560050,1000000
739,41.295495,Series RL,0.686732,0.000109858886258,,-11.963447,-103.103347,20.000000,0.007852,100.000000,0,88.860092,50000,0,0,34.520019,34.513187,20.000000,0.271054,0.686732,1000000
740,41.351338,Series RL,0.600755,0.00010835296537,,-169.320358,99.668586,20.000000,0.007853,100.000000,0,88.988922,50000,0,0,34.045391,34.040088,20.000000,0.267352,0.600755,1000000
741,41.406596,Series RL,0.598722,0.000110068722501,,-158.059066,110.948974,20.000000,0.007852,100.000000,0,89.008041,50000,0,0,34.584293,34.579109,20.000000,0.271549,0.598722,1000000
742,41.460791,Series RL,0.413665,0.000108794056928,,17.009803,-73.683624,20.000000,0.007852,100.000000,0,89.306579,50000,0,0,34.181163,34.178661,20.000000,0.268386,0.413665,1000000
743,41.515641,Series RL,0.653059,0.000109919708911,,-102.815483,166.101089,20.000000,0.007851,100.000000,0,88.916572,50000,0,0,34.538471,34.532295,20.000000,0.271170,0.653059,1000000
744,41.575616,Series RL,0.392677,0.000108960701703,,143.558670,52.901435,20.000000,0.007851,100.000000,0,89.342765,50000,0,0,34.233264,34.231014,20.000000,0.268765,0.392677,1000000
745,41.631856,Series RL,0.388573,0.000108929239954,,-126.804893,142.544540,20.000000,0.007852,100.000000,0,89.349441,50000,0,0,34.223339,34.221130,20.000000,0.268712,0.388573,1000000
746,41.687417,Series RL,0.591762,0.000109964393253,,-157.951187,111.067436,20.000000,0.007852,100.000000,0,89.018646,50000,0,0,34.551399,34.546333,20.000000,0.271292,0.591762,1000000
747,41.741676,Series RL,0.304490,0.000107964184858,,121.616813,31.102470,20.000000,0.007849,100.000000,0,89.485649,50000,0,0,33.919319,33.917949,20.000000,0.266243,0.304490,1000000
748,41.796477,Series RL,0.326801,0.000108376424808,,87.775444,-2.774494,20.000000,0.007852,100.000000,0,89.450065,50000,0,0,34.049026,34.047458,20.000000,0.267363,0.326801,1000000
749,41.850001,Series RL,0.429530,0.000109235524092,,-53.763431,-144.480529,20.000000,0.007852,100.000000,0,89.282897,50000,0,0,34.320037,34.317352,20.000000,0.269486,0.429530,1000000
